column_cleaned,column_values,column_unit,column_min,column_max
Security features,,N/A,nan,nan
Motherboard manufacturer,,N/A,nan,nan
Wireless communication data transfer rate,,N/A,nan,nan
Special features,,N/A,nan,nan
Expansion type,,N/A,nan,nan
2D graphics accelerator,,N/A,nan,nan
Storage drive desktop or notebook?,,N/A,nan,nan
Keyboard euro key,,N/A,nan,nan
Package weight,,N/A,nan,nan
Intel Advanced Vector Extensions,,N/A,nan,nan
Intel Smart Sound Technology,,N/A,nan,nan
Stylus pen type,,N/A,nan,nan
Compatible processor series,,N/A,nan,nan
Micro-USB 3.2 Gen 1 (3.1 Gen 1) ports quantity,,N/A,nan,nan
Port replicator,,N/A,nan,nan
Scalability,,N/A,nan,nan
Thermal solution specification,,N/A,nan,nan
Keyboard easy keys,,N/A,nan,nan
BIOS ACPI,,N/A,nan,nan
Second display location,,N/A,nan,nan
Docking station graphics adapter model,,N/A,nan,nan
Docking station graphics adapter memory,,N/A,nan,nan
Docking station graphics adapter memory type,,N/A,nan,nan
Docking station power supply,,N/A,nan,nan
Docking station LAN controller,,N/A,nan,nan
Docking station supported HDD size,,N/A,nan,nan
Docking station built-in speakers,,N/A,nan,nan
Docking station audio output channels,,N/A,nan,nan
Docking station speakers RMS power,,N/A,nan,nan
Docking station subwoofer RMS power,,N/A,nan,nan
Docking station mini DisplayPort,,N/A,nan,nan
Docking station power connector,,N/A,nan,nan
Labelflash,,N/A,nan,nan
Ergonomics,,N/A,nan,nan
Relative humidity,,N/A,nan,nan
Processor technology,,N/A,nan,nan
UNSPSC-code,,N/A,nan,nan
Package dimensions (WxDxH),,N/A,nan,nan
Motherboard southbridge,,N/A,nan,nan
True Key,,N/A,nan,nan
Coprocessor model,,N/A,nan,nan
Audio adapter type,,N/A,nan,nan
Main camera resolution (numeric),,N/A,nan,nan
Intel Memory Protection Extensions (Intel MPX),,N/A,nan,nan
Intel Instruction Replay Technology,,N/A,nan,nan
Cache memory,,N/A,nan,nan
Maximum internal memory,,N/A,nan,nan
Thunderbolt 2 ports quantity,,N/A,nan,nan
Maximum graphics adapter memory,,N/A,nan,nan
Self-Encrypting Drive (SED),,N/A,nan,nan
Speakers,,N/A,nan,nan
AMD FreeSync,,N/A,nan,nan
Noise-canceling,,N/A,nan,nan
ROG XG Mobile port,,N/A,nan,nan
Docking station Dual Link DVI,,N/A,nan,nan
Commodity Classification Automated Tracking System (CCATS),"'8471300100.0', '8471300000.0'",N/A,8471300000.0,8471300100.0
Operating temperature (T-T),,N/A,nan,nan
Multimedia,,N/A,nan,nan
Wireless standard,,N/A,nan,nan
Antenna,,N/A,nan,nan
Memory description,,N/A,nan,nan
Energy saving functions,,N/A,nan,nan
Multimedia features,,N/A,nan,nan
Worldwide AC compatibility,,N/A,nan,nan
Wireless features,,N/A,nan,nan
Weight (imperial),,N/A,nan,nan
Intermodal container (20ft) loading note,,N/A,nan,nan
HP Touchpoint Manager,,N/A,nan,nan
"Master (outer) cases per intermodal container (40ft, HC)",,N/A,nan,nan
Master (outer) cases per intermodal container (20ft),,N/A,nan,nan
Headset included,,N/A,nan,nan
Storage drive type,,N/A,nan,nan
DVD read speed,,N/A,nan,nan
Thunderbolt version,,N/A,nan,nan
DVD-ROM read speed,,N/A,nan,nan
Hot-swap second graphics adapter,,N/A,nan,nan
Cache internal,,N/A,nan,nan
DVD write speed,,N/A,nan,nan
DVD rewrite speed,,N/A,nan,nan
Convertible hinge test,,N/A,nan,nan
Polyethylene terephthalate (PET) content per package,,N/A,nan,nan
HP Sure Connect 2.0,,N/A,nan,nan
USB charging current,,N/A,nan,nan
DVD+R speed,,N/A,nan,nan
DVD+RW speed,,N/A,nan,nan
DVD-R speed,,N/A,nan,nan
DVD-RW speed,,N/A,nan,nan
4K streaming,,N/A,nan,nan
On-board graphics adapter cores,,N/A,nan,nan
HP Drive Encryption,,N/A,nan,nan
Hot-swap,,N/A,nan,nan
Model availability,,N/A,nan,nan
Palmrest keyboards supported,,N/A,nan,nan
Browsing time (Wi-Fi),,N/A,nan,nan
HP stylus pen type,,N/A,nan,nan
Graphics adapter interface,,N/A,nan,nan
Downloadable software,,N/A,nan,nan
Double Layer DVD write speed,,N/A,nan,nan
Double Layer DVD read speed,,N/A,nan,nan
Memory upgrade,,N/A,nan,nan
Memory card slot(s),,N/A,nan,nan
Bluetooth profiles,,N/A,nan,nan
External video modes resolution (max),,N/A,nan,nan
Networking speed,,N/A,nan,nan
"Video adapter, bus",,N/A,nan,nan
Simultaneous external display,,N/A,nan,nan
Data transfer rate,,N/A,nan,nan
Type of bays,,N/A,nan,nan
RJ-45 ports quantity,,N/A,nan,nan
HDMI,,N/A,nan,nan
Number of WLAN antennas,,N/A,nan,nan
Number of pointing stick buttons,,N/A,nan,nan
HDD 2 capacity,,N/A,nan,nan
CD-ROM read speed,,N/A,nan,nan
Machined aluminium design,,N/A,nan,nan
Number of Graphics & IMC Die Transistors,,N/A,nan,nan
Number of QPI links,,N/A,nan,nan
Battery capacity (tablet),,N/A,nan,nan
HD DVD-ROM read speed,,N/A,nan,nan
HD DVD-ROM write speed,,N/A,nan,nan
Charging time,,N/A,nan,nan
Hall sensor,,N/A,nan,nan
Display size (HxV) (imperial),,N/A,nan,nan
Storage drive controller,,N/A,nan,nan
ATI XGP ports quantity,,N/A,nan,nan
Included power plug types,,N/A,nan,nan
Mouse included on selected markets only,,N/A,nan,nan
Sustainability compliance,,N/A,nan,nan
Compatible products,,N/A,nan,nan
"SSD, height",,N/A,nan,nan
Diskette drive memory,,N/A,nan,nan
Maximum operating altitude,,N/A,nan,nan
Maximum storage altitude,,N/A,nan,nan
Pallets per intermodal container (20ft),,N/A,nan,nan
Keyboard,,N/A,nan,nan
Second display refresh rate,,N/A,nan,nan
Accessibility features,,N/A,nan,nan
Composite video in,,N/A,nan,nan
Master (outer) cases per intermodal container (40ft),,N/A,nan,nan
Video RAM,,N/A,nan,nan
PS/2 ports quantity,,N/A,nan,nan
Multi-bay devices,,N/A,nan,nan
Box contents,,N/A,nan,nan
Motherboard ARK ID,,N/A,nan,nan
Cache external,,N/A,nan,nan
HP Cool Control,,N/A,nan,nan
BIOS memory,,N/A,nan,nan
Video compression formats,,N/A,nan,nan
E-mail,,N/A,nan,nan
"Integrated wireless LAN, type of network I/F chip",,N/A,nan,nan
Built-in memory capacity,,N/A,nan,nan
HP Mobile Connect,,N/A,nan,nan
Resolution,,N/A,nan,nan
Intel Virtualization Technology for Connectivity (VT-c),,N/A,nan,nan
eSATA,,N/A,nan,nan
Display resolution (numeric),,N/A,nan,nan
Controller type,,N/A,nan,nan
Instant messaging (IM),,N/A,nan,nan
Minimum RAM,,N/A,nan,nan
Upgrade type,,N/A,nan,nan
Diskette drive,,N/A,nan,nan
Pouch,,N/A,nan,nan
Quantity outer carton,,N/A,nan,nan
Supported protocols,,N/A,nan,nan
Supported HDD interfaces,,N/A,nan,nan
USB 1.1 ports quantity,,N/A,nan,nan
Rear camera resolution,,N/A,nan,nan
Operating system version,,N/A,nan,nan
Supported audio standards,,N/A,nan,nan
Audio system direct sound,,N/A,nan,nan
BIOS manufacturer,,N/A,nan,nan
System management BIOS,,N/A,nan,nan
BIOS DPMS support,,N/A,nan,nan
BIOS VESA support,,N/A,nan,nan
BIOS DDC support,,N/A,nan,nan
BIOS Plug and Play support,,N/A,nan,nan
Motherboard architecture,,N/A,nan,nan
Voice control,,N/A,nan,nan
BIOS type,,N/A,nan,nan
Maximum memory card size,,N/A,nan,nan
Pallet gross volume,,N/A,nan,nan
Webcamera description,,N/A,nan,nan
Configuration management description,,N/A,nan,nan
Rear ports note,,N/A,nan,nan
Keyboard illumination,,N/A,nan,nan
Backlight type,,N/A,nan,nan
Rear ports,,N/A,nan,nan
Standard memory capacity,,N/A,nan,nan
Service provider,,N/A,nan,nan
Certified operating system,,N/A,nan,nan
Data transfer rate,,N/A,nan,nan
Display resolution (unfolded),,N/A,nan,nan
Package tare weight,,N/A,nan,nan
Video in,,N/A,nan,nan
Video card note,,N/A,nan,nan
Drop proof,,N/A,nan,nan
Export Control Classification Number (ECCN),,N/A,nan,nan
"Master (outer) cases per intermodal container (45ft, HC)",,N/A,nan,nan
HP Display Control,,N/A,nan,nan
Modem chip,,N/A,nan,nan
Networking manufacturer,,N/A,nan,nan
Intel Turbo Memory,,N/A,nan,nan
Tobii Eye Tracking technology,,N/A,nan,nan
Bluetooth range,,N/A,nan,nan
Software productivity,,N/A,nan,nan
Storage drive partition,,N/A,nan,nan
Storage drive protection,,N/A,nan,nan
Chassis type,,N/A,nan,nan
Technical features,,N/A,nan,nan
BIOS flash ROM,,N/A,nan,nan
Adobe RGB coverage,,N/A,nan,nan
Frame rate,,N/A,nan,nan
Ethernet extension Gen 2 port,,N/A,nan,nan
Embedded DRAM (eDRAM) memory,,N/A,nan,nan
True Tone technology,,N/A,nan,nan
Pallet net width,,N/A,nan,nan
Service included,,N/A,nan,nan
PCI Bus,,N/A,nan,nan
Wireless transmission,,N/A,nan,nan
Memory module type,,N/A,nan,nan
Interface type,,N/A,nan,nan
Camera resolution,,N/A,nan,nan
Battery life power on,,N/A,nan,nan
Battery life power off,,N/A,nan,nan
VID Voltage Range,,N/A,nan,nan
PC Pro A-List,,N/A,nan,nan
Keyboard weight,,N/A,nan,nan
BIOS advanced power management,,N/A,nan,nan
Toshiba EasyMedia,,N/A,nan,nan
Power consumption (standby),,N/A,nan,nan
Tuned Stereo Speakers,,N/A,nan,nan
HP Jumpstart Concierge,,N/A,nan,nan
Second display glass type,,N/A,nan,nan
Operating altitude relative to sea level,,N/A,nan,nan
Products per shipping (inner) case,,N/A,nan,nan
HP SecurePad,,N/A,nan,nan
Processor upgrade,,N/A,nan,nan
Chipset,,N/A,nan,nan
Graphics adapter memory type,,N/A,nan,nan
Battery life,,N/A,nan,nan
Battery life,,N/A,nan,nan
Internal memory,,N/A,nan,nan
Number of slots,,N/A,nan,nan
Toshiba EasyGuard,,N/A,nan,nan
Coprocessor cores,,N/A,nan,nan
RJ-11 ports quantity,,N/A,nan,nan
Eyesafe technology,,N/A,nan,nan
Night mode,,N/A,nan,nan
DCI-P3 coverage,,N/A,nan,nan
WCDMA bands supported,,N/A,nan,nan
HP Enhance+,,N/A,nan,nan
HP My Display,,N/A,nan,nan
Security chip,,N/A,nan,nan
Video modes resolution,,N/A,nan,nan
Intel Instruction Replay Technology version,,N/A,nan,nan
Intel Smart Idle Technology version,,N/A,nan,nan
Seek time,,N/A,nan,nan
Applications supported,,N/A,nan,nan
NVIDIA 3D LightBoost,,N/A,nan,nan
Shipping (inner) case volume,,N/A,nan,nan
Operating system note,,N/A,nan,nan
Layers per pallet (US),'20.0',pc(s),20.0,20.0
Audio system ports,,N/A,nan,nan
Wireless communication version,,N/A,nan,nan
BIOS memory size,,N/A,nan,nan
Communication manufacturer,,N/A,nan,nan
Communication ports,,N/A,nan,nan
DVD transfer rate (sustained mode),,N/A,nan,nan
DVD-ROM drive burst transfer rate (PIO mode 4),,N/A,nan,nan
DVD-ROM DMA single mode transfer rate (DMA mode 2),,N/A,nan,nan
DVD DMA multi-mode (DMA mode 1),,N/A,nan,nan
DVD-ROM drive average random seek time (CD-ROM mode),,N/A,nan,nan
DVD drive average random seek time,,N/A,nan,nan
DVD drive average random access time,,N/A,nan,nan
DVD-ROM drive transport,,N/A,nan,nan
Networking connector,,N/A,nan,nan
Non-operating altitude relative to sea level,,N/A,nan,nan
CD-ROM interface type,,N/A,nan,nan
Storage capacity,,N/A,nan,nan
"Drive device, transfer rate",,N/A,nan,nan
Track to track seek time,,N/A,nan,nan
Drive device maximum speed,,N/A,nan,nan
Option type,,N/A,nan,nan
Motherboard USB,,N/A,nan,nan
Resume battery backup after,,N/A,nan,nan
Comments,,N/A,nan,nan
Supplied battery type,,N/A,nan,nan
I/O ports type,,N/A,nan,nan
Number of drive bays,,N/A,nan,nan
Instant On,,N/A,nan,nan
Network integrated ports,,N/A,nan,nan
Ethernet specifications,,N/A,nan,nan
Wireless range,,N/A,nan,nan
Average latency,,N/A,nan,nan
Effective megapixels,,N/A,nan,nan
Speakers and microphone,,N/A,nan,nan
"Batteries included (type, quantity)",,N/A,nan,nan
Connector material,,N/A,nan,nan
Package net weight,,N/A,nan,nan
Motion Picture function,,N/A,nan,nan
Control panel,,N/A,nan,nan
Alarms,,N/A,nan,nan
Interface,,N/A,nan,nan
Maximum memory,,N/A,nan,nan
Access time,,N/A,nan,nan
Pallet GTIN (EAN/UPC),,N/A,nan,nan
"Products per intermodal container (45ft, HC)",,N/A,nan,nan
Composite video out,,N/A,nan,nan
Adapter type,,N/A,nan,nan
Built-in wireless charger,,N/A,nan,nan
Picture enhancement,,N/A,nan,nan
AV output,,N/A,nan,nan
Front / Side connections,,N/A,nan,nan
Storage drive average seek time,,N/A,nan,nan
Package type,,N/A,nan,nan
Optional accessories,,N/A,nan,nan
DVD,,N/A,nan,nan
Supported network protocols,,N/A,nan,nan
Memory access time,,N/A,nan,nan
HDD note,,N/A,nan,nan
Supported data transfer rates,,N/A,nan,nan
Power supply note,,N/A,nan,nan
Storage options,,N/A,nan,nan
Video card resolution,,N/A,nan,nan
Browser supported,,N/A,nan,nan
Communication,,N/A,nan,nan
Weight (including battery),,N/A,nan,nan
HDMI in,,N/A,nan,nan
Effective megapixels (image),,N/A,nan,nan
Surface treatment,,N/A,nan,nan
Slot type,,N/A,nan,nan
Resume battery backup after,,N/A,nan,nan
CD/DVD drive manufacturer,,N/A,nan,nan
CD/DVD maximum speed,,N/A,nan,nan
CD-RW/DVD-ROM transfer rate,,N/A,nan,nan
Device read/write media compatibility,,N/A,nan,nan
Drive device weight,,N/A,nan,nan
CD-RW/DVD-ROM interface,,N/A,nan,nan
CD/DVD drive DMA burst data transfer rate,,N/A,nan,nan
CD/DVD drive ultra DMA burst data transfer rate,,N/A,nan,nan
CD/DVD drive multiword DMA burst data transfer rate,,N/A,nan,nan
CD/DVD drive rotational speed,,N/A,nan,nan
Optical drive removable,,N/A,nan,nan
Optical drive player software,,N/A,nan,nan
CD/DVD writing software,,N/A,nan,nan
Number of expansion types,,N/A,nan,nan
Motion compensation,,N/A,nan,nan
Graphics adapter RAMDAC,,N/A,nan,nan
Graphics adapter output connector,,N/A,nan,nan
Number of interfaces,,N/A,nan,nan
I/O adaptor interfaces,,N/A,nan,nan
Cover material,,N/A,nan,nan
Audio drivers,,N/A,nan,nan
Measurable quality,,N/A,nan,nan
USB Power Delivery up to,,N/A,nan,nan
Second display LED backlight,,N/A,nan,nan
GSM bands supported,,N/A,nan,nan
Stand included,,N/A,nan,nan
Wrist rest,,N/A,nan,nan
Graphics adapter multiple display support,,N/A,nan,nan
4G bands supported,,N/A,nan,nan
3G bands supported,,N/A,nan,nan
Charging time,,N/A,nan,nan
Optional operating system installed,,N/A,nan,nan
Dimensions (W x D x H) (imperial),,N/A,nan,nan
NetDock port replicator,,N/A,nan,nan
Expansion station,,N/A,nan,nan
CardDock,,N/A,nan,nan
CD drive maximum speed,,N/A,nan,nan
CD-ROM drive media supported,,N/A,nan,nan
CD transfer rate (sustained mode),,N/A,nan,nan
CD-ROM drive burst transfer rate (PIO mode 4),,N/A,nan,nan
CD-ROM DMA single mode transfer rate (DMA mode 2),,N/A,nan,nan
CD-ROM DMA multi-mode (DMA mode 1),,N/A,nan,nan
CD-ROM drive average random seek time (CD-ROM mode),,N/A,nan,nan
CD-ROM drive average random access time,,N/A,nan,nan
Optical drive average full stroke access,,N/A,nan,nan
CD-ROM drive transport,,N/A,nan,nan
Wireless network support,,N/A,nan,nan
External video modes graphics accelerator,,N/A,nan,nan
Cable type,,N/A,nan,nan
Additional accessories,,N/A,nan,nan
DVD-ROM transfer rate (sustained mode),,N/A,nan,nan
Battery life disclaimer,,N/A,nan,nan
Motherboard microprocessor,,N/A,nan,nan
Special buttons,,N/A,nan,nan
SonicStage,,N/A,nan,nan
Bluetooth data transfer rate (max),,N/A,nan,nan
Resume battery backup after,,N/A,nan,nan
Sheet battery life (optional),,N/A,nan,nan
Sheet battery life disclaimer (optional),,N/A,nan,nan
SD interface,,N/A,nan,nan
Memory Stick (MS) interface,,N/A,nan,nan
DVgate,,N/A,nan,nan
QuickTime,,N/A,nan,nan
Rear camera effective resolution,,N/A,nan,nan
3D Active Shutter Glasses,,N/A,nan,nan
WiMAX,,N/A,nan,nan
Processor core voltage (Battery mode),,N/A,nan,nan
Pointing stick,,N/A,nan,nan
"Read speed, optical drive",,N/A,nan,nan
WinDVD,,N/A,nan,nan
Resolution name,,N/A,nan,nan
WWAN Download/Upload speeds,,N/A,nan,nan
Connector(s),,N/A,nan,nan
Diskette drive rotational speed,,N/A,nan,nan
Optical drive speed,,N/A,nan,nan
Supplied AC adapter type,,N/A,nan,nan
Memory upgrade disclaimer,,N/A,nan,nan
ClearAudio+ mode,,N/A,nan,nan
VAIO international repair service,,N/A,nan,nan
Storage,,N/A,nan,nan
Bandwidth,,N/A,nan,nan
Digitizer stylus,,N/A,nan,nan
Software - education / reference,,N/A,nan,nan
Optical drive write speed,,N/A,nan,nan
Audio output,,N/A,nan,nan
Motion Eye,,N/A,nan,nan
DVD drive transfer rate,,N/A,nan,nan
Docking station graphics adapter manufacturer,,N/A,nan,nan
Motion Picture maximum resolution,,N/A,nan,nan
SelectBay adaptor,,N/A,nan,nan
System memory technology,,N/A,nan,nan
Video modes display type,,N/A,nan,nan
Video modes maximum number of colours,,N/A,nan,nan
Video modes maximum refresh rate (non-interlaced),,N/A,nan,nan
Auto resolution,,N/A,nan,nan
SonicStage Mastering Studio,,N/A,nan,nan
Click to DVD,,N/A,nan,nan
Vaio Zone,,N/A,nan,nan
TV tuner formats,,N/A,nan,nan
QosmioEngine,,N/A,nan,nan
Continuous audio playback time,,N/A,nan,nan
Media Center remote control function,,N/A,nan,nan
Master (outer) case net weight,,N/A,nan,nan
Notebook display diagonal (cm/inch),,N/A,nan,nan
Ethernet adapter ARK ID,,N/A,nan,nan
Pallets per intermodal container (40ft),,N/A,nan,nan
"Pallets per intermodal container (40ft, HC)",,N/A,nan,nan
Bytes per sector,,N/A,nan,nan
Sectors per track,,N/A,nan,nan
HP SmartFriend,,N/A,nan,nan
HP SmartFriend 2.0,,N/A,nan,nan
HP Expansion options,,N/A,nan,nan
Number of colours,,N/A,nan,nan
Polystyrene (PS) content per package,,N/A,nan,nan
Wheat straw molded pulp content per package,,N/A,nan,nan
Resolution description,,N/A,nan,nan
Gross weight of outer carton,,N/A,nan,nan
Height (cm) outer carton,,N/A,nan,nan
Length (cm) outer carton,,N/A,nan,nan
Net weight of outer carton,,N/A,nan,nan
Tare weight outer carton,,N/A,nan,nan
Width (cm) outer carton,,N/A,nan,nan
Packaging net weight,,N/A,nan,nan
Packaging tare weight,,N/A,nan,nan
EAN/UPC/GTIN (packaging),,N/A,nan,nan
Batteries included,,N/A,nan,nan
Flash memory,,N/A,nan,nan
Type of shelf-placement,,N/A,nan,nan
BitBlt,,N/A,nan,nan
Dimension note (imperial),,N/A,nan,nan
Dimension note (metric),,N/A,nan,nan
Standard memory note,,N/A,nan,nan
Stereo sound,,N/A,nan,nan
Browsing time,,N/A,nan,nan
Accessories included,,N/A,nan,nan
Maximum number of colours (max video RAM),,N/A,nan,nan
Total (available) slots & bays,,N/A,nan,nan
Built-in processor,,N/A,nan,nan
Camera type,,N/A,nan,nan
Mini-USB 2.0 ports quantity,,N/A,nan,nan
Amplifier,,N/A,nan,nan
Minimum system requirements,,N/A,nan,nan
Internal video modes maximum number of colours,,N/A,nan,nan
Graphic adapter direct 3D support,,N/A,nan,nan
Release date (DD/MM/YYYY),,N/A,nan,nan
Video adapter resolution,,N/A,nan,nan
Energy efficiency class,,N/A,nan,nan
Memory bandwidth (max),,N/A,nan,nan
